video_id,author_id,video_type,upload_dt,upload_type,visible_status,video_duration,server_width,server_height,music_id,music_type,tag
6205,7247217,NORMAL,2022-04-10,LongImport,0.0,49100.0,720.0,1280.0,9151319195,9.0,25
6206,7064137,NORMAL,2022-04-11,LongImport,0.0,266933.0,720.0,1280.0,9166533048,9.0,34
6207,119382,NORMAL,2022-04-10,Web,0.0,163133.0,720.0,1280.0,9156624877,9.0,15
6208,354012,NORMAL,2022-04-11,Web,0.0,9120.0,720.0,1280.0,8272307176,4.0,26
6209,1633455,NORMAL,2022-04-10,Web,0.0,394066.0,720.0,1280.0,9155481281,9.0,"39,43"
6210,5643615,NORMAL,2022-04-09,ShortImport,0.0,9266.0,1280.0,720.0,9145022878,9.0,39
6211,3945312,NORMAL,2022-04-11,LongImport,0.0,320866.0,720.0,1280.0,9167256908,9.0,12
6212,6287853,NORMAL,2022-04-11,Web,0.0,96266.0,720.0,1280.0,9164809544,9.0,3
6213,4888649,NORMAL,2022-04-09,LongImport,0.0,63100.0,720.0,1280.0,7590736544,4.0,"62,4"
6214,5540995,NORMAL,2022-04-11,LongImport,0.0,76933.0,720.0,1280.0,9161023963,9.0,39
6215,7047630,NORMAL,2022-04-11,LongImport,0.0,308041.0,1280.0,720.0,9166774756,9.0,20
6216,5219866,NORMAL,2022-04-10,LongImport,0.0,231233.0,720.0,1280.0,9155608289,9.0,"3,62"
6217,2744027,NORMAL,2022-04-10,Web,0.0,91033.0,1280.0,720.0,9156938700,9.0,20
6218,7518567,NORMAL,2022-04-09,Web,0.0,17683.0,1280.0,720.0,9142352122,9.0,"20,68"
6219,6665458,NORMAL,2022-04-09,Web,0.0,80640.0,720.0,1280.0,9144842858,9.0,39
6220,8643405,NORMAL,2022-04-09,LongImport,0.0,188600.0,960.0,720.0,9143498246,9.0,39
6221,5756764,NORMAL,2022-04-11,LongImport,0.0,267400.0,720.0,1280.0,9162562712,9.0,11
6222,8166693,NORMAL,2022-04-10,LongImport,0.0,82880.0,720.0,1280.0,9155033952,9.0,39
6223,6869984,NORMAL,2022-04-10,Web,0.0,94677.0,1280.0,720.0,9155536037,9.0,"20,43"
6224,3051686,NORMAL,2022-04-11,ShortImport,0.0,9833.0,720.0,1280.0,9160922912,9.0,26
6225,1982238,NORMAL,2022-04-10,ShortImport,0.0,11666.0,720.0,1280.0,9155062237,9.0,7
6226,5861063,NORMAL,2022-04-10,Web,0.0,255350.0,1280.0,720.0,9156443690,9.0,3
6227,6847493,NORMAL,2022-04-09,Web,0.0,24960.0,720.0,1280.0,9143048626,9.0,39
6228,7862000,NORMAL,2022-04-10,LongImport,0.0,96700.0,1280.0,720.0,9155202581,9.0,9
6229,4797154,NORMAL,2022-04-09,Web,0.0,88640.0,720.0,1280.0,1852895701,9.0,2
6230,7030283,NORMAL,2022-04-11,Web,0.0,480480.0,1280.0,720.0,9160253560,9.0,13
6231,4570527,NORMAL,2022-04-11,LongImport,0.0,85566.0,1280.0,720.0,7727323109,9.0,"12,62"
6232,3278426,NORMAL,2022-04-10,ShortImport,0.0,16600.0,720.0,1440.0,9155278255,9.0,26
6233,527892,NORMAL,2022-04-09,PictureSet,0.0,,1498.0,2400.0,7804742638,4.0,"8,67"
6234,6886979,NORMAL,2022-04-10,LongImport,0.0,23333.0,540.0,960.0,9159639420,9.0,2
6235,130298,NORMAL,2022-04-09,LongCamera,0.0,29966.0,720.0,1280.0,9143249776,9.0,25
6236,7942268,NORMAL,2022-04-11,Web,0.0,32983.0,960.0,720.0,9166925578,9.0,3
6237,967624,NORMAL,2022-04-09,ShortImport,0.0,12400.0,720.0,1280.0,9089621146,4.0,"10,60"
6238,6269566,NORMAL,2022-04-11,Web,0.0,20166.0,720.0,1280.0,9165414895,9.0,2
6239,4762875,NORMAL,2022-04-10,Kmovie,0.0,100266.0,720.0,1564.0,9154877101,9.0,25
6240,8082230,NORMAL,2022-04-09,Web,0.0,41300.0,720.0,1440.0,9142793409,9.0,9
6241,23123,NORMAL,2022-04-11,LongImport,0.0,32083.0,720.0,1556.0,9166671540,9.0,6
6242,7857710,NORMAL,2022-04-10,Kmovie,0.0,270633.0,720.0,1282.0,9152919658,9.0,6
6243,7352765,NORMAL,2022-04-09,ShortImport,0.0,12068.0,720.0,1280.0,4191803404,9.0,"62,2"
6244,6189356,NORMAL,2022-04-10,Kmovie,0.0,233534.0,720.0,1280.0,9148068685,9.0,2
6245,7048760,NORMAL,2022-04-11,Web,0.0,14133.0,720.0,1280.0,9162973202,9.0,7
6246,4128573,NORMAL,2022-04-10,LongImport,0.0,386066.0,720.0,1280.0,9158486225,9.0,36
6247,766732,NORMAL,2022-04-09,LongImport,0.0,105133.0,720.0,1280.0,3365310207,4.0,"12,62"
6248,7716963,NORMAL,2022-04-11,Kmovie,0.0,189966.0,720.0,1280.0,9162353118,9.0,7
6249,1245524,NORMAL,2022-04-09,Web,0.0,56666.0,720.0,1280.0,9144098569,9.0,10
6250,7048760,NORMAL,2022-04-11,Web,0.0,74880.0,720.0,1280.0,9162479603,9.0,7
6251,5687412,NORMAL,2022-04-09,LongImport,0.0,60850.0,720.0,1280.0,9141228727,9.0,9
6252,6116298,NORMAL,2022-04-09,ShortImport,0.0,16833.0,720.0,1280.0,9142617534,9.0,2
6253,6582888,NORMAL,2022-04-10,LongImport,0.0,203451.0,1280.0,720.0,9147805897,9.0,"39,68"
6254,8012164,NORMAL,2022-04-10,Web,0.0,257760.0,1280.0,720.0,9155536979,9.0,"39,43"
6255,7930069,NORMAL,2022-04-10,Web,0.0,17040.0,720.0,1280.0,4466447455,4.0,28
6256,8029492,NORMAL,2022-04-11,Web,0.0,532133.0,720.0,1280.0,9163845590,9.0,22
6257,7051263,NORMAL,2022-04-10,Web,0.0,82040.0,720.0,1280.0,9155948314,9.0,29
6258,333794,NORMAL,2022-04-10,Web,0.0,198080.0,720.0,1280.0,9149050338,9.0,25
6259,3563811,NORMAL,2022-04-09,LongImport,0.0,83233.0,720.0,1556.0,9144730594,9.0,9
6260,5169016,NORMAL,2022-04-09,LongPicture,0.0,,1079.0,1372.0,7584469958,9.0,"3,67"
6261,8708367,NORMAL,2022-04-10,Web,0.0,156266.0,720.0,1280.0,9149695230,9.0,20
6262,8167036,NORMAL,2022-04-09,Web,0.0,92600.0,720.0,1280.0,2558328750,9.0,6
6263,7297504,NORMAL,2022-04-11,LongCamera,0.0,23823.0,720.0,1280.0,8787592072,4.0,1
6264,4900918,NORMAL,2022-04-10,Web,0.0,68283.0,720.0,1280.0,9155544214,9.0,15
6265,5358458,NORMAL,2022-04-11,Web,0.0,50480.0,720.0,1280.0,9169349299,9.0,"62,27"
6266,571678,NORMAL,2022-04-10,LongImport,0.0,160866.0,720.0,1280.0,7822944877,9.0,36
6267,5780386,NORMAL,2022-04-09,ShortImport,0.0,14966.0,720.0,1280.0,9143774801,9.0,4
6268,6381245,NORMAL,2022-04-11,ShortImport,0.0,10066.0,720.0,1280.0,9163640308,9.0,15
6269,3098945,NORMAL,2022-04-10,LongImport,0.0,87800.0,1280.0,720.0,9153592524,9.0,11
6270,5493824,NORMAL,2022-04-09,Kmovie,0.0,58533.0,720.0,1280.0,9143090588,9.0,14
6271,400750,NORMAL,2022-04-11,LongImport,0.0,47300.0,720.0,1280.0,8101763498,9.0,"26,62"
6272,83052,NORMAL,2022-04-10,Kmovie,0.0,15500.0,720.0,1280.0,9149161426,9.0,17
6273,1094408,NORMAL,2022-04-11,Web,0.0,154716.0,720.0,1280.0,9166688780,9.0,39
6274,6538851,NORMAL,2022-04-10,Web,0.0,70166.0,1280.0,720.0,9155422187,9.0,9
6275,6961546,NORMAL,2022-04-10,LongImport,0.0,41413.0,720.0,1280.0,216145542,8.0,15
6276,1367487,NORMAL,2022-04-10,ShortImport,0.0,11640.0,1280.0,720.0,9151856948,9.0,26
6277,19170,NORMAL,2022-04-09,ShortImport,0.0,13066.0,720.0,1280.0,9142487214,9.0,17
6278,5609437,NORMAL,2022-04-11,ShortImport,0.0,11166.0,720.0,1280.0,0,,28
6279,7338563,NORMAL,2022-04-09,ShortImport,0.0,11600.0,720.0,1280.0,8033050120,9.0,
6280,4066552,NORMAL,2022-04-11,LongPicture,0.0,,805.0,1432.0,7097343593,4.0,"67,11"
6281,435714,NORMAL,2022-04-10,Kmovie,0.0,88640.0,960.0,720.0,9153989406,9.0,"39,68"
6282,5223571,NORMAL,2022-04-10,ShortImport,0.0,11533.0,720.0,1280.0,9152326644,9.0,28
6283,2005740,NORMAL,2022-04-09,LongCamera,0.0,32233.0,720.0,1280.0,2771483202,8.0,15
6284,6103472,NORMAL,2022-04-10,LongImport,0.0,66280.0,720.0,1280.0,9155993388,9.0,39
6285,6626353,NORMAL,2022-04-10,Web,0.0,243083.0,1280.0,720.0,9158277353,9.0,"12,62"
6286,8127004,NORMAL,2022-04-11,LongImport,0.0,40033.0,720.0,1280.0,9164475774,9.0,12
6287,7080648,NORMAL,2022-04-09,LongImport,0.0,233966.0,1280.0,720.0,9138717087,9.0,25
6288,5037904,NORMAL,2022-04-09,Kmovie,0.0,123916.0,720.0,1280.0,9144310151,9.0,7
6289,7086989,NORMAL,2022-04-09,Web,0.0,91366.0,1280.0,720.0,9143887576,9.0,"20,43"
6290,6357066,NORMAL,2022-04-11,Web,0.0,69733.0,720.0,1280.0,9160124843,9.0,"39,68"
6291,773034,NORMAL,2022-04-10,LongImport,0.0,286166.0,720.0,1280.0,9157283002,9.0,13
6292,8028155,NORMAL,2022-04-10,LongImport,0.0,99400.0,576.0,1024.0,9154109247,9.0,"3,62"
6293,7815099,NORMAL,2022-04-10,LongImport,0.0,76750.0,720.0,1280.0,9157330103,9.0,39
6294,5542123,NORMAL,2022-04-10,Web,0.0,38800.0,720.0,1280.0,9155339547,9.0,14
6295,8633263,NORMAL,2022-04-09,LongImport,0.0,164633.0,720.0,1280.0,9144412940,9.0,28
6296,7207753,NORMAL,2022-04-11,Kmovie,0.0,526291.0,720.0,1280.0,9164426848,9.0,3
6297,8659610,NORMAL,2022-04-09,LongImport,0.0,21850.0,720.0,1280.0,9144840733,9.0,2
6298,721103,NORMAL,2022-04-09,Web,0.0,75840.0,720.0,1280.0,9143851123,9.0,27
6299,1159460,NORMAL,2022-04-09,Web,0.0,326893.0,1280.0,720.0,9142645370,9.0,"39,43"
6300,39323,NORMAL,2022-04-11,LongImport,0.0,187360.0,720.0,1280.0,9166146761,9.0,1
6301,8339925,NORMAL,2022-04-11,Kmovie,0.0,305166.0,720.0,1280.0,9163896661,9.0,13
6302,8546923,NORMAL,2022-04-09,LongImport,0.0,72840.0,720.0,1280.0,9140745710,9.0,24
6303,6726084,NORMAL,2022-04-10,Web,0.0,177116.0,720.0,1280.0,9151589808,9.0,3
6304,121428,NORMAL,2022-04-10,LongImport,0.0,86933.0,720.0,1280.0,9156172554,9.0,"62,42,4"
6305,8186047,NORMAL,2022-04-11,LongImport,0.0,124766.0,720.0,1280.0,9163335500,9.0,"5,42,60"
6306,1157755,NORMAL,2022-04-10,LongImport,0.0,31233.0,720.0,1280.0,9155725503,9.0,2
6307,6577434,NORMAL,2022-04-09,Web,0.0,117350.0,720.0,1280.0,9144623016,9.0,2
6308,538921,NORMAL,2022-04-10,ShortImport,0.0,7600.0,1280.0,720.0,1686189997,9.0,20
6309,6642648,NORMAL,2022-04-09,Kmovie,0.0,90266.0,720.0,1280.0,9143249199,9.0,7
6310,3908432,NORMAL,2022-04-09,LongImport,0.0,139440.0,1280.0,720.0,9138517963,9.0,"42,18"
6311,7705594,NORMAL,2022-04-10,Web,0.0,143640.0,720.0,1280.0,9155960773,9.0,28
6312,8208788,NORMAL,2022-04-11,Web,0.0,29966.0,720.0,1280.0,9163830309,9.0,9
6313,7367366,NORMAL,2022-04-10,Web,0.0,118993.0,720.0,1280.0,9157746302,9.0,"39,43"
6314,8378940,NORMAL,2022-04-10,LongImport,0.0,136966.0,1280.0,720.0,9160032224,9.0,"20,43"
6315,7757824,NORMAL,2022-04-11,LongImport,0.0,189466.0,720.0,1280.0,9161382662,9.0,39
6316,6522889,NORMAL,2022-04-09,LongImport,0.0,38880.0,720.0,1280.0,9143965228,9.0,9
6317,579414,NORMAL,2022-04-09,ShortImport,0.0,15800.0,720.0,1280.0,9143020271,9.0,2
6318,4535413,NORMAL,2022-04-10,Kmovie,0.0,351850.0,720.0,1280.0,9148729515,9.0,7
6319,5609357,NORMAL,2022-04-10,Web,0.0,84500.0,1280.0,720.0,9154991285,9.0,3
6320,1058148,NORMAL,2022-04-09,ShortImport,0.0,14833.0,1280.0,720.0,9145154781,9.0,19
6321,2008532,NORMAL,2022-04-11,LongImport,0.0,48620.0,720.0,1280.0,9164053132,9.0,27
6322,7548456,NORMAL,2022-04-09,Kmovie,0.0,220200.0,1280.0,720.0,9139516219,9.0,3
6323,916946,NORMAL,2022-04-11,LongImport,0.0,94933.0,720.0,1280.0,9163260159,9.0,17
6324,2626026,NORMAL,2022-04-10,ShortImport,0.0,13933.0,720.0,720.0,9155951001,9.0,1
6325,7908740,NORMAL,2022-04-09,Kmovie,0.0,106000.0,720.0,1280.0,9144276893,9.0,39
6326,7904960,NORMAL,2022-04-10,Web,0.0,499133.0,1280.0,720.0,9159510078,9.0,7
6327,369192,NORMAL,2022-04-10,ShortImport,0.0,16923.0,720.0,1280.0,9116518674,4.0,7
6328,7027001,NORMAL,2022-04-10,LongPicture,0.0,,808.0,1440.0,4429916701,4.0,"67,6"
6329,4764784,NORMAL,2022-04-10,Web,0.0,157560.0,1280.0,720.0,9150082776,9.0,9
6330,4872662,NORMAL,2022-04-10,Web,0.0,88480.0,720.0,1280.0,9158400438,9.0,"39,43"
6331,642087,NORMAL,2022-04-10,LongImport,0.0,366433.0,720.0,1280.0,685492984,8.0,12
6332,3197385,NORMAL,2022-04-09,LongImport,0.0,706300.0,1280.0,720.0,9140730429,9.0,9
6333,5678587,NORMAL,2022-04-10,Web,0.0,58733.0,720.0,1280.0,9155360714,9.0,2
6334,1579714,NORMAL,2022-04-10,Web,0.0,174320.0,720.0,1280.0,9154089548,9.0,"20,43"
6335,5168868,NORMAL,2022-04-11,Kmovie,0.0,127050.0,720.0,1280.0,7389807677,4.0,12
6336,5249014,NORMAL,2022-04-09,LongImport,0.0,164798.0,720.0,1280.0,9142120695,9.0,"1,62"
6337,4849396,NORMAL,2022-04-09,LongImport,0.0,100166.0,720.0,1280.0,9143253695,9.0,7
6338,4600122,NORMAL,2022-04-09,LongImport,0.0,68066.0,1280.0,720.0,9144534958,9.0,2
6339,7048760,NORMAL,2022-04-11,Web,0.0,17666.0,720.0,1280.0,9162281325,9.0,7
6340,1629106,NORMAL,2022-04-11,Web,0.0,133250.0,720.0,1280.0,9161441330,9.0,3
6341,2283030,NORMAL,2022-04-10,LongImport,0.0,109750.0,960.0,720.0,9151085074,9.0,3
6342,5132194,NORMAL,2022-04-09,LongImport,0.0,180160.0,720.0,1280.0,9143261265,9.0,39
6343,7686100,NORMAL,2022-04-10,Web,0.0,210933.0,1280.0,720.0,9156121917,9.0,20
6344,4948076,NORMAL,2022-04-10,LongImport,0.0,84366.0,1600.0,716.0,9153898749,9.0,"39,68"
6345,7461731,NORMAL,2022-04-11,LongImport,0.0,309250.0,720.0,1280.0,9161074970,9.0,
6346,7283524,NORMAL,2022-04-10,LongImport,0.0,34200.0,720.0,1280.0,9151387007,9.0,17
6347,5069756,NORMAL,2022-04-10,Web,0.0,100920.0,720.0,1280.0,9156694411,9.0,39
6348,7651152,NORMAL,2022-04-09,LongImport,0.0,171103.0,1280.0,720.0,9138334324,9.0,39
6349,7616085,NORMAL,2022-04-10,Web,0.0,56300.0,720.0,1280.0,9152577196,9.0,7
6350,6750323,NORMAL,2022-04-09,Web,0.0,222266.0,720.0,1280.0,9142787420,9.0,9
6351,2442183,NORMAL,2022-04-10,Web,0.0,86753.0,1280.0,720.0,9147451542,9.0,"39,43"
6352,4311428,NORMAL,2022-04-10,Web,0.0,56360.0,720.0,1280.0,9155602683,9.0,6
6353,603957,NORMAL,2022-04-10,Web,0.0,586080.0,720.0,1280.0,9150095778,9.0,22
6354,5344499,NORMAL,2022-04-10,Web,0.0,255160.0,1280.0,720.0,9154256938,9.0,3
6355,1668892,NORMAL,2022-04-09,Web,0.0,414783.0,676.0,1600.0,9143876371,9.0,39
6356,5618114,NORMAL,2022-04-09,LongImport,0.0,62133.0,720.0,720.0,9141494863,9.0,6
6357,7807947,NORMAL,2022-04-10,Web,0.0,160240.0,720.0,1280.0,9155361305,9.0,10
6358,8698778,NORMAL,2022-04-10,LongImport,0.0,173280.0,720.0,1280.0,9157108684,9.0,"39,68"
6359,5802151,AD,2022-04-09,UNKNOWN,0.0,68866.0,720.0,1280.0,0,,"27,54"
6360,8308601,NORMAL,2022-04-09,Web,0.0,39933.0,720.0,720.0,9142996449,9.0,3
6361,645353,NORMAL,2022-04-11,Web,0.0,183250.0,1280.0,720.0,9160140825,9.0,"39,43"
6362,5808070,NORMAL,2022-04-10,Web,0.0,20066.0,720.0,1280.0,8523851423,4.0,28
6363,1844398,NORMAL,2022-04-10,Kmovie,0.0,71983.0,720.0,1280.0,9155611782,9.0,12
6364,6004004,NORMAL,2022-04-10,Kmovie,0.0,266616.0,1278.0,720.0,9158374686,9.0,3
6365,5746532,NORMAL,2022-04-09,LongImport,0.0,68100.0,720.0,1280.0,9144448731,9.0,"12,62"
6366,6411270,NORMAL,2022-04-10,ShortImport,0.0,15033.0,720.0,1280.0,9055840473,4.0,39
6367,4317856,NORMAL,2022-04-10,LongImport,0.0,129367.0,720.0,1280.0,9155601431,9.0,39
6368,4671832,NORMAL,2022-04-09,ShortImport,0.0,15833.0,720.0,1280.0,9142333302,9.0,18
6369,1506793,NORMAL,2022-04-09,ShortImport,0.0,10100.0,720.0,1280.0,6981468921,4.0,17
6370,1724877,NORMAL,2022-04-10,LongImport,0.0,43066.0,720.0,1280.0,9151895207,9.0,"20,68"
6371,1099134,NORMAL,2022-04-11,Kmovie,0.0,214222.0,720.0,1282.0,7026057768,9.0,"39,68"
6372,7265079,NORMAL,2022-04-10,LongImport,0.0,71240.0,720.0,1280.0,9157318040,9.0,6
6373,2946775,NORMAL,2022-04-10,Web,0.0,189920.0,1048.0,720.0,9158743162,9.0,39
6374,7013494,NORMAL,2022-04-10,LongImport,0.0,83433.0,720.0,1280.0,9149526979,9.0,25
6375,6237342,NORMAL,2022-04-10,LongImport,0.0,78766.0,1280.0,720.0,9159291394,9.0,8
6376,6493200,NORMAL,2022-04-09,ShortImport,0.0,7400.0,720.0,1280.0,8147322619,4.0,5
6377,5923716,NORMAL,2022-04-10,LongImport,0.0,23517.0,720.0,1280.0,9151578374,9.0,7
6378,7474885,NORMAL,2022-04-09,LongImport,0.0,60733.0,720.0,1280.0,9138636731,9.0,17
6379,1183559,NORMAL,2022-04-09,LongImport,0.0,114100.0,1280.0,720.0,9140216499,9.0,7
6380,5313900,NORMAL,2022-04-11,Web,0.0,33500.0,720.0,1280.0,9166578534,9.0,6
6381,8025291,NORMAL,2022-04-09,Web,0.0,115200.0,1280.0,720.0,9139394786,9.0,3
6382,5855108,NORMAL,2022-04-10,LongImport,0.0,56300.0,720.0,1280.0,9154873498,9.0,2
6383,5972383,NORMAL,2022-04-09,ShortImport,0.0,16640.0,720.0,1280.0,6781431964,9.0,"12,62"
6384,1274172,NORMAL,2022-04-10,Kmovie,0.0,250280.0,720.0,1280.0,9158775357,9.0,39
6385,8358554,NORMAL,2022-04-09,Web,0.0,204160.0,1280.0,720.0,9142089210,9.0,9
6386,7700029,AD,2022-04-09,UNKNOWN,0.0,66760.0,1280.0,720.0,0,,39
6387,7048760,NORMAL,2022-04-11,Web,0.0,18800.0,720.0,1280.0,9162394508,9.0,7
6388,7868030,NORMAL,2022-04-11,LongCamera,0.0,258000.0,720.0,1280.0,9166365237,9.0,5
6389,5690242,NORMAL,2022-04-09,Web,0.0,168366.0,1280.0,720.0,9141568069,9.0,20
6390,6676960,NORMAL,2022-04-09,LongImport,0.0,27640.0,720.0,1280.0,9139076936,9.0,20
6391,7932441,NORMAL,2022-04-09,LongImport,0.0,34900.0,960.0,720.0,9138537955,9.0,"39,68"
6392,8517473,NORMAL,2022-04-09,Kmovie,0.0,223583.0,720.0,1280.0,9142155303,9.0,7
6393,3987527,NORMAL,2022-04-09,ShortImport,0.0,14000.0,720.0,1280.0,9144690486,9.0,"20,68"
6394,1522342,NORMAL,2022-04-11,LongCamera,0.0,31333.0,720.0,1280.0,9167421597,9.0,2
6395,6716972,NORMAL,2022-04-10,LongImport,0.0,24240.0,708.0,1280.0,9149687819,9.0,2
6396,2085466,NORMAL,2022-04-11,ShortImport,0.0,14516.0,720.0,1280.0,7478875319,9.0,7
6397,481001,NORMAL,2022-04-10,Web,0.0,504000.0,1280.0,720.0,9153756360,9.0,12
6398,8416435,NORMAL,2022-04-11,Web,0.0,275083.0,1280.0,720.0,9160292051,9.0,3
6399,7721287,NORMAL,2022-04-10,PictureSet,0.0,,1080.0,1440.0,992608255,8.0,"20,67"
6400,4006327,NORMAL,2022-04-10,Web,0.0,51960.0,720.0,1170.0,0,,"39,68"
6401,1467474,NORMAL,2022-04-11,Web,0.0,376566.0,720.0,1280.0,9163821769,9.0,"12,65,60"
6402,7149320,NORMAL,2022-04-09,LongImport,0.0,87480.0,720.0,1280.0,9145781969,9.0,"39,68"
6403,7284014,NORMAL,2022-04-10,Kmovie,0.0,421400.0,1280.0,720.0,9153286002,9.0,"39,43"
6404,7380454,NORMAL,2022-04-09,Web,0.0,28857.0,1154.0,720.0,9141094419,9.0,3
6405,8651581,NORMAL,2022-04-09,LongImport,0.0,340183.0,1280.0,720.0,9145784241,9.0,15
6406,67070,NORMAL,2022-04-09,ShortImport,0.0,7816.0,720.0,1280.0,9142610748,9.0,7
6407,5255901,NORMAL,2022-04-09,Web,0.0,50320.0,720.0,1280.0,9141958971,9.0,6
6408,474212,NORMAL,2022-04-11,ShortImport,0.0,10883.0,720.0,1280.0,7094236609,4.0,8
6409,6589798,NORMAL,2022-04-10,LongImport,0.0,58000.0,720.0,1280.0,9157169084,9.0,5
6410,5429490,NORMAL,2022-04-10,Web,0.0,100700.0,720.0,1280.0,9151774727,9.0,
6411,81921,NORMAL,2022-04-10,Kmovie,0.0,82616.0,720.0,1280.0,3624790758,4.0,12
6412,8643847,NORMAL,2022-04-10,LongImport,0.0,254800.0,960.0,720.0,9147991642,9.0,7
6413,2086439,NORMAL,2022-04-10,LongImport,0.0,37833.0,720.0,1280.0,0,,9
6414,108321,NORMAL,2022-04-10,Web,0.0,202816.0,1280.0,720.0,9156410583,9.0,3
6415,542488,NORMAL,2022-04-09,Web,0.0,243866.0,720.0,1280.0,9143116545,9.0,35
6416,688160,NORMAL,2022-04-10,LongImport,0.0,137310.0,1280.0,720.0,9147416110,9.0,6
6417,192308,NORMAL,2022-04-10,Web,0.0,11066.0,720.0,1280.0,9153208763,9.0,"20,68"
6418,8209263,NORMAL,2022-04-10,LongImport,0.0,78240.0,1088.0,720.0,7646799948,9.0,"39,68"
6419,1847709,NORMAL,2022-04-09,LongImport,0.0,106640.0,720.0,1280.0,9140620568,9.0,"1,62"
6420,7468910,NORMAL,2022-04-09,Web,0.0,105066.0,720.0,1280.0,9143244498,9.0,"39,43"
6421,138708,NORMAL,2022-04-09,Kmovie,0.0,156683.0,1280.0,720.0,9142020186,9.0,3
6422,476706,NORMAL,2022-04-10,Web,0.0,95933.0,1280.0,720.0,9155511597,9.0,3
6423,730267,NORMAL,2022-04-10,Kmovie,0.0,79450.0,1280.0,720.0,9157167295,9.0,3
6424,7773642,NORMAL,2022-04-10,Web,0.0,28166.0,720.0,1556.0,9156442290,9.0,6
6425,7184012,NORMAL,2022-04-09,LongImport,0.0,21466.0,720.0,1280.0,9143157869,9.0,7
6426,8252864,NORMAL,2022-04-09,Web,0.0,93160.0,720.0,1280.0,9143897683,9.0,39
6427,7473917,NORMAL,2022-04-11,LongImport,0.0,72672.0,1280.0,720.0,1044210755,9.0,3
6428,2970,NORMAL,2022-04-10,LongImport,0.0,38683.0,720.0,1280.0,9156713882,9.0,11
6429,730267,NORMAL,2022-04-09,Kmovie,0.0,60750.0,1280.0,720.0,9143307844,9.0,3
6430,2847325,NORMAL,2022-04-10,Web,0.0,84233.0,720.0,1280.0,9156332638,9.0,9
6431,2971693,NORMAL,2022-04-10,LongImport,0.0,225566.0,720.0,1280.0,9155591406,9.0,11
6432,6987217,NORMAL,2022-04-11,LongImport,0.0,110700.0,720.0,1280.0,9164178075,9.0,
6433,8067467,NORMAL,2022-04-10,LongImport,0.0,139873.0,1280.0,720.0,9155127766,9.0,17
6434,8648831,NORMAL,2022-04-10,LongImport,0.0,272000.0,720.0,1280.0,9157822219,9.0,12
6435,7695886,NORMAL,2022-04-10,LongImport,0.0,27033.0,720.0,1280.0,9154531093,9.0,12
6436,5256294,NORMAL,2022-04-11,LongImport,0.0,29280.0,720.0,1280.0,9162015094,9.0,39
6437,7048760,NORMAL,2022-04-11,Web,0.0,20100.0,720.0,1280.0,9162081652,9.0,7
6438,3914784,NORMAL,2022-04-09,Web,0.0,214880.0,720.0,1280.0,9145040990,9.0,"39,43"
6439,6962092,NORMAL,2022-04-09,Web,0.0,43400.0,720.0,1280.0,9142609586,9.0,20
6440,251210,NORMAL,2022-04-10,ShortCamera,0.0,15882.0,720.0,1280.0,8990415519,9.0,1
6441,7744375,NORMAL,2022-04-09,Web,0.0,382566.0,1048.0,720.0,9146333754,9.0,39
6442,5415263,NORMAL,2022-04-10,Web,0.0,29366.0,720.0,1280.0,9156833581,9.0,19
6443,3054998,NORMAL,2022-04-10,LongImport,0.0,249840.0,960.0,720.0,9152002722,9.0,9
6444,714236,NORMAL,2022-04-09,Web,0.0,100500.0,720.0,1280.0,9142420966,9.0,9
6445,6928555,NORMAL,2022-04-09,Web,0.0,152633.0,720.0,1280.0,9140669864,9.0,39
6446,3266163,NORMAL,2022-04-10,ShortImport,0.0,16550.0,720.0,1280.0,8863678869,4.0,1
6447,5622540,NORMAL,2022-04-10,Web,0.0,20480.0,720.0,1280.0,9154002930,9.0,3
6448,7621711,NORMAL,2022-04-09,Web,0.0,56666.0,720.0,1280.0,9142069048,9.0,4
6449,8392926,NORMAL,2022-04-09,Web,0.0,216560.0,720.0,1280.0,9141070223,9.0,
6450,5735837,NORMAL,2022-04-11,LongImport,0.0,163400.0,1280.0,720.0,9165748527,9.0,17
6451,4775785,NORMAL,2022-04-10,FollowShoot,0.0,12268.0,720.0,1280.0,6825279698,4.0,1
6452,7745015,NORMAL,2022-04-09,Web,0.0,13466.0,720.0,1280.0,9141828344,9.0,15
6453,4599792,NORMAL,2022-04-09,ShortImport,0.0,16219.0,720.0,1280.0,9142195540,9.0,2
6454,4332703,NORMAL,2022-04-10,Web,0.0,59600.0,720.0,840.0,2661436806,9.0,39
6455,7808448,NORMAL,2022-04-10,LongImport,0.0,84833.0,720.0,1280.0,9152123929,9.0,7
6456,7890379,NORMAL,2022-04-09,Web,0.0,157966.0,720.0,1280.0,9142068465,9.0,"39,68"
6457,417498,NORMAL,2022-04-10,LongImport,0.0,69803.0,720.0,1280.0,9153358008,9.0,2
6458,2370528,NORMAL,2022-04-09,LongCamera,0.0,216666.0,720.0,1280.0,6363361793,9.0,2
6459,353011,NORMAL,2022-04-10,LongImport,0.0,572200.0,1280.0,720.0,9154979545,9.0,3
6460,4651417,NORMAL,2022-04-10,LongImport,0.0,178700.0,720.0,1280.0,9159884235,9.0,"39,68"
6461,8120022,NORMAL,2022-04-10,Web,0.0,74100.0,720.0,1280.0,9156489903,9.0,9
6462,604241,NORMAL,2022-04-10,Web,0.0,134040.0,720.0,1280.0,9157881893,9.0,39
