user_id,user_active_degree,is_lowactive_period,is_live_streamer,is_video_author,follow_user_num,follow_user_num_range,fans_user_num,fans_user_num_range,friend_user_num,friend_user_num_range,register_days,register_days_range,onehot_feat0,onehot_feat1,onehot_feat2,onehot_feat3,onehot_feat4,onehot_feat5,onehot_feat6,onehot_feat7,onehot_feat8,onehot_feat9,onehot_feat10,onehot_feat11,onehot_feat12,onehot_feat13,onehot_feat14,onehot_feat15,onehot_feat16,onehot_feat17
23885,full_active,0,-124,1,142,"(100,150]",32,"[10,100)",25,"[5,30)",93,91-180,0,4,10,230,1.0,0,0,14,116,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0
23886,full_active,0,-124,0,49,"(10,50]",0,0,0,0,966,730+,1,3,2,1160,4.0,0,1,18,244,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
23887,full_active,0,-124,0,10,"(0,10]",0,0,0,0,116,91-180,0,1,19,1242,0.0,0,0,26,108,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23888,high_active,0,-124,1,19,"(10,50]",1,"[1,10)",0,0,1652,730+,0,3,2,1152,3.0,0,1,9,310,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0
23889,full_active,0,-124,0,97,"(50,100]",2,"[1,10)",1,"[1,5)",764,730+,1,6,10,663,0.0,0,1,34,194,3,3,0,1.0,1.0,0.0,0.0,0.0,0.0
23890,full_active,0,-124,1,834,500+,63,"[10,100)",17,"[5,30)",1126,730+,1,1,19,620,1.0,0,0,31,354,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
23891,high_active,0,-124,1,87,"(50,100]",41,"[10,100)",19,"[5,30)",1714,730+,1,4,24,812,3.0,0,0,33,141,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23892,full_active,0,-124,0,123,"(100,150]",1,"[1,10)",0,0,197,181-365,1,0,28,38,,0,0,15,93,6,3,0,0.0,0.0,1.0,0.0,0.0,0.0
23893,full_active,0,-124,1,1192,500+,217,"[100,1k)",187,"[120,250)",1626,730+,1,5,29,955,3.0,0,0,19,81,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0
23894,middle_active,0,-124,1,17,"(10,50]",4,"[1,10)",0,0,1037,730+,1,4,28,210,,0,1,44,291,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23895,full_active,0,-124,1,999,500+,43,"[10,100)",19,"[5,30)",1705,730+,1,5,28,379,,18,2,27,9,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
23896,full_active,0,-124,0,53,"(50,100]",2,"[1,10)",2,"[1,5)",42,31-60,0,4,10,157,2.0,0,1,43,192,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23897,full_active,0,-124,1,53,"(50,100]",13,"[10,100)",0,0,849,730+,1,2,9,478,2.0,0,0,30,251,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23898,high_active,0,-124,1,27,"(10,50]",7,"[1,10)",0,0,227,181-365,0,4,10,177,2.0,0,1,20,348,4,4,0,1.0,0.0,0.0,0.0,0.0,0.0
23899,middle_active,0,-124,1,41,"(10,50]",13,"[10,100)",8,"[5,30)",1382,730+,1,1,31,377,1.0,0,1,8,314,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23900,full_active,0,-124,1,174,"(150,250]",20,"[10,100)",8,"[5,30)",169,91-180,0,1,9,494,1.0,0,1,20,383,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23901,middle_active,0,-124,1,9,"(0,10]",9,"[1,10)",0,0,1149,730+,1,2,10,166,1.0,0,1,21,34,6,3,0,0.0,1.0,0.0,0.0,0.0,0.0
23902,high_active,0,-124,0,445,"(250,500]",15,"[10,100)",6,"[5,30)",1634,730+,1,4,2,1160,4.0,0,1,0,160,3,4,2,1.0,0.0,0.0,0.0,0.0,0.0
23903,full_active,0,-124,0,26,"(10,50]",0,0,0,0,583,366-730,0,2,2,1160,4.0,0,0,15,109,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
23904,high_active,0,-124,1,54,"(50,100]",182,"[100,1k)",36,"[30,60)",665,366-730,1,1,2,1159,3.0,0,1,44,238,4,3,2,0.0,0.0,0.0,0.0,0.0,0.0
23905,middle_active,0,-124,1,490,"(250,500]",863,"[100,1k)",489,250+,1786,730+,0,1,2,1182,2.0,0,1,9,268,1,0,2,1.0,0.0,0.0,0.0,0.0,0.0
23906,high_active,0,-124,1,245,"(150,250]",157,"[100,1k)",91,"[60,120)",1400,730+,1,1,10,230,1.0,0,1,44,147,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23907,full_active,0,-124,1,2473,500+,266,"[100,1k)",74,"[60,120)",353,181-365,1,1,2,1176,2.0,0,1,8,287,2,2,2,1.0,0.0,0.0,0.0,0.0,0.0
23908,high_active,0,-124,0,98,"(50,100]",3,"[1,10)",3,"[1,5)",707,366-730,1,2,2,1153,4.0,0,1,8,349,3,2,2,1.0,0.0,0.0,0.0,0.0,0.0
23909,full_active,0,1,1,578,500+,461,"[100,1k)",178,"[120,250)",1854,730+,0,2,2,1171,5.0,0,1,20,174,5,0,2,1.0,0.0,0.0,0.0,0.0,0.0
23910,middle_active,0,-124,1,288,"(250,500]",62,"[10,100)",15,"[5,30)",164,91-180,1,4,2,1145,3.0,0,1,5,352,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0
23911,full_active,0,-124,1,310,"(250,500]",74,"[10,100)",40,"[30,60)",995,730+,1,2,19,640,1.0,0,0,24,357,3,3,0,1.0,1.0,0.0,0.0,0.0,0.0
23912,full_active,0,1,1,1234,500+,157,"[100,1k)",45,"[30,60)",2243,730+,1,4,28,1427,,0,0,30,185,1,4,0,1.0,0.0,1.0,0.0,0.0,0.0
23913,full_active,0,-124,0,530,500+,4,"[1,10)",3,"[1,5)",446,366-730,1,4,10,456,1.0,0,1,43,232,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23914,full_active,0,-124,1,284,"(250,500]",11,"[10,100)",4,"[1,5)",2765,730+,1,3,10,852,4.0,0,0,31,271,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0
23915,middle_active,0,-124,0,67,"(50,100]",0,0,0,0,817,730+,0,5,31,753,0.0,0,0,7,398,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23916,full_active,0,-124,1,64,"(50,100]",79,"[10,100)",48,"[30,60)",990,730+,0,3,19,606,1.0,0,0,13,330,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23917,high_active,0,-124,0,43,"(10,50]",0,0,0,0,1536,730+,0,2,31,752,1.0,0,1,10,254,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23918,high_active,0,-124,1,163,"(150,250]",331,"[100,1k)",108,"[60,120)",1384,730+,1,2,2,1160,4.0,0,1,10,373,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
23919,high_active,0,-124,1,106,"(100,150]",18,"[10,100)",11,"[5,30)",1183,730+,0,4,19,641,1.0,0,0,14,116,5,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23920,full_active,0,-124,1,127,"(100,150]",62,"[10,100)",28,"[5,30)",1681,730+,1,1,2,1160,4.0,0,1,18,244,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
23921,high_active,0,-124,1,40,"(10,50]",7,"[1,10)",1,"[1,5)",902,730+,1,4,2,1166,9.0,0,1,44,238,4,3,2,0.0,0.0,0.0,0.0,0.0,0.0
23922,full_active,0,-124,1,2,"(0,10]",0,0,0,0,36,31-60,1,1,10,174,3.0,0,1,43,43,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23923,high_active,0,-124,0,40,"(10,50]",11,"[10,100)",7,"[5,30)",447,366-730,1,4,29,1297,1.0,0,1,21,215,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23924,full_active,0,-124,1,47,"(10,50]",129,"[100,1k)",35,"[30,60)",1504,730+,1,2,28,155,,27,2,73,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
23925,full_active,0,-124,1,84,"(50,100]",139,"[100,1k)",84,"[60,120)",1954,730+,1,1,2,1158,5.0,0,0,15,214,6,4,2,1.0,0.0,0.0,0.0,0.0,0.0
23926,full_active,0,-124,1,111,"(100,150]",10,"[10,100)",1,"[1,5)",267,181-365,1,1,10,398,0.0,0,1,32,33,2,4,0,1.0,0.0,1.0,0.0,0.0,0.0
23927,full_active,0,-124,1,30,"(10,50]",16,"[10,100)",4,"[1,5)",79,61-90,1,3,19,613,2.0,0,1,32,33,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0
23928,full_active,0,1,1,280,"(250,500]",768,"[100,1k)",16,"[5,30)",1923,730+,0,3,19,558,2.0,0,0,15,118,6,3,0,1.0,1.0,0.0,0.0,0.0,0.0
23929,full_active,0,-124,1,2666,500+,2418,"[1k,5k)",1538,250+,1762,730+,1,6,19,544,2.0,0,0,19,170,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23930,full_active,0,-124,1,166,"(150,250]",79,"[10,100)",33,"[30,60)",1587,730+,1,3,24,815,3.0,0,0,15,371,3,2,0,1.0,0.0,0.0,1.0,0.0,0.0
23931,high_active,0,1,1,1586,500+,182,"[100,1k)",111,"[60,120)",1157,730+,1,5,29,1321,1.0,0,1,43,232,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23932,full_active,0,-124,0,137,"(100,150]",41,"[10,100)",22,"[5,30)",827,730+,1,6,29,955,3.0,0,0,24,357,3,3,0,0.0,1.0,0.0,0.0,0.0,0.0
23933,full_active,0,-124,1,3831,500+,336,"[100,1k)",233,"[120,250)",634,366-730,1,6,28,64,,0,1,20,286,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23934,full_active,0,-124,0,75,"(50,100]",16,"[10,100)",16,"[5,30)",99,91-180,0,4,29,936,1.0,0,1,5,31,6,2,0,1.0,0.0,1.0,0.0,0.0,0.0
23935,full_active,0,-124,1,75,"(50,100]",59,"[10,100)",18,"[5,30)",1544,730+,1,5,29,950,1.0,0,0,28,280,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23936,full_active,0,-124,1,153,"(150,250]",8,"[1,10)",2,"[1,5)",807,730+,1,5,29,1340,1.0,0,1,10,254,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23937,full_active,0,-124,0,52,"(50,100]",3,"[1,10)",0,0,2206,730+,1,4,2,1158,7.0,0,1,9,88,5,0,2,1.0,0.0,0.0,0.0,0.0,0.0
23938,full_active,0,-124,1,353,"(250,500]",548,"[100,1k)",348,250+,1062,730+,1,1,2,1158,7.0,0,0,31,275,5,2,2,1.0,0.0,0.0,0.0,0.0,0.0
23939,full_active,0,1,1,257,"(250,500]",645,"[100,1k)",256,250+,1327,730+,0,2,19,623,1.0,0,1,44,289,5,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23940,full_active,0,-124,1,63,"(50,100]",108,"[100,1k)",61,"[60,120)",1430,730+,0,2,2,1152,3.0,0,1,8,349,3,2,2,1.0,0.0,0.0,0.0,0.0,0.0
23941,full_active,0,-124,1,91,"(50,100]",33,"[10,100)",15,"[5,30)",586,366-730,1,2,29,936,1.0,0,0,31,275,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23942,full_active,0,1,1,17,"(10,50]",95,"[10,100)",0,0,2403,730+,1,3,2,1158,5.0,0,0,1,82,2,3,2,1.0,0.0,0.0,0.0,0.0,0.0
23943,middle_active,0,-124,1,93,"(50,100]",24,"[10,100)",9,"[5,30)",319,181-365,1,1,19,646,3.0,0,0,13,361,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23944,high_active,0,-124,1,141,"(100,150]",44,"[10,100)",9,"[5,30)",1191,730+,1,6,31,746,0.0,0,0,24,433,6,3,0,,,,,,
23945,full_active,0,-124,0,64,"(50,100]",14,"[10,100)",0,0,896,730+,0,4,19,633,2.0,0,0,30,251,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23946,full_active,0,-124,1,802,500+,8,"[1,10)",4,"[1,5)",465,366-730,0,4,10,464,2.0,0,1,0,102,5,2,0,1.0,1.0,0.0,0.0,0.0,0.0
23947,full_active,0,-124,1,542,500+,568,"[100,1k)",495,250+,1595,730+,0,1,19,622,1.0,0,0,13,330,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0
23948,full_active,0,1,1,88,"(50,100]",1660,"[1k,5k)",30,"[30,60)",1929,730+,0,2,2,1162,7.0,0,1,21,103,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
23949,full_active,0,-124,1,424,"(250,500]",403,"[100,1k)",219,"[120,250)",961,730+,1,4,19,605,1.0,0,1,34,80,1,4,0,1.0,0.0,0.0,0.0,0.0,0.0
23950,full_active,0,-124,1,20,"(10,50]",12,"[10,100)",4,"[1,5)",1482,730+,0,3,29,885,1.0,0,1,20,348,4,4,0,1.0,0.0,0.0,0.0,0.0,0.0
23951,high_active,0,-124,1,497,"(250,500]",58,"[10,100)",38,"[30,60)",1870,730+,0,4,10,604,2.0,0,0,19,81,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23952,full_active,0,1,1,828,500+,128,"[100,1k)",86,"[60,120)",1377,730+,1,2,2,1167,9.0,0,0,15,69,6,2,2,1.0,0.0,0.0,1.0,1.0,0.0
23953,full_active,0,1,1,4997,500+,6350,"[5k,1w)",1242,250+,1902,730+,0,5,19,540,1.0,0,0,7,182,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23954,full_active,0,1,1,1757,500+,472,"[100,1k)",407,250+,1174,730+,1,6,10,339,1.0,0,0,13,267,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23955,middle_active,0,-124,0,132,"(100,150]",4,"[1,10)",4,"[1,5)",811,730+,1,4,9,296,0.0,0,1,43,68,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23956,high_active,0,-124,1,148,"(100,150]",173,"[100,1k)",85,"[60,120)",1786,730+,1,2,19,582,2.0,0,1,8,314,5,2,0,1.0,1.0,0.0,0.0,0.0,0.0
23957,middle_active,0,-124,1,37,"(10,50]",128,"[100,1k)",19,"[5,30)",1100,730+,1,1,29,920,1.0,0,1,8,54,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23958,low_active,0,1,1,59,"(50,100]",2187,"[1k,5k)",18,"[5,30)",2682,730+,0,5,9,298,2.0,0,0,22,412,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0
23959,high_active,0,-124,1,314,"(250,500]",46,"[10,100)",40,"[30,60)",2573,730+,1,3,29,950,1.0,0,1,8,209,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23960,full_active,0,-124,1,285,"(250,500]",210,"[100,1k)",112,"[60,120)",1331,730+,1,4,48,698,1.0,0,1,10,373,5,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23961,middle_active,0,-124,1,68,"(50,100]",7,"[1,10)",1,"[1,5)",1352,730+,1,4,19,600,2.0,0,0,33,382,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23962,full_active,0,1,1,4828,500+,1403,"[1k,5k)",1056,250+,2251,730+,0,5,10,230,1.0,0,0,22,412,5,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23963,high_active,0,-124,1,1335,500+,117,"[100,1k)",112,"[60,120)",204,181-365,0,2,9,58,3.0,0,0,28,367,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23964,full_active,0,-124,1,91,"(50,100]",87,"[10,100)",62,"[60,120)",1690,730+,0,1,2,1159,3.0,0,0,38,139,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0
23965,full_active,0,1,1,486,"(250,500]",644,"[100,1k)",320,250+,904,730+,0,2,29,1344,1.0,0,1,5,453,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23966,full_active,0,-124,1,238,"(150,250]",13,"[10,100)",3,"[1,5)",783,730+,0,4,19,655,1.0,0,1,20,348,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23967,full_active,0,-124,0,10,"(0,10]",15,"[10,100)",10,"[5,30)",124,91-180,1,5,19,526,1.0,0,1,8,434,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23968,full_active,0,-124,1,28,"(10,50]",69,"[10,100)",9,"[5,30)",1037,730+,0,2,19,568,0.0,0,1,0,159,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23969,high_active,0,-124,1,724,500+,942,"[100,1k)",706,250+,701,366-730,0,1,2,1180,2.0,0,1,9,167,1,4,2,0.0,0.0,0.0,0.0,0.0,0.0
23970,full_active,0,-124,1,684,500+,438,"[100,1k)",406,250+,1131,730+,0,1,29,1329,2.0,0,0,28,278,1,3,0,1.0,1.0,0.0,0.0,0.0,0.0
23971,high_active,0,-124,1,68,"(50,100]",172,"[100,1k)",63,"[60,120)",843,730+,0,2,2,1165,6.0,0,0,42,421,1,4,2,1.0,0.0,0.0,0.0,0.0,0.0
23972,full_active,0,-124,0,2922,500+,58,"[10,100)",56,"[30,60)",1930,730+,1,3,10,341,3.0,0,1,32,33,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0
23973,middle_active,0,1,1,1398,500+,1011,"[1k,5k)",598,250+,1657,730+,1,6,28,317,,0,0,30,251,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23974,full_active,0,1,1,905,500+,256,"[100,1k)",126,"[120,250)",1788,730+,0,5,19,578,1.0,0,0,22,104,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23975,full_active,0,-124,1,187,"(150,250]",22,"[10,100)",6,"[5,30)",1379,730+,1,4,10,1022,1.0,0,0,31,42,6,3,0,0.0,0.0,1.0,0.0,0.0,0.0
23976,high_active,0,-124,1,30,"(10,50]",18,"[10,100)",0,0,1608,730+,1,2,29,920,1.0,0,1,44,238,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23977,full_active,0,-124,0,152,"(150,250]",5,"[1,10)",5,"[5,30)",1502,730+,1,1,19,560,0.0,0,1,20,191,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0
23978,high_active,0,-124,1,543,500+,154,"[100,1k)",124,"[120,250)",1508,730+,0,0,19,525,0.0,0,0,13,67,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23979,full_active,0,1,1,334,"(250,500]",238,"[100,1k)",57,"[30,60)",2554,730+,1,3,10,133,1.0,0,1,9,402,1,3,0,1.0,0.0,1.0,0.0,0.0,0.0
23980,full_active,0,-124,1,27,"(10,50]",5,"[1,10)",1,"[1,5)",813,730+,1,3,2,1165,6.0,0,0,38,139,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0
23981,middle_active,0,-124,0,60,"(50,100]",1,"[1,10)",0,0,259,181-365,1,0,19,625,2.0,0,1,0,417,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23982,high_active,0,-124,1,297,"(250,500]",413,"[100,1k)",293,250+,441,366-730,1,6,2,1153,4.0,0,1,9,245,6,3,2,0.0,0.0,0.0,0.0,0.0,0.0
23983,full_active,0,-124,0,64,"(50,100]",6,"[1,10)",2,"[1,5)",967,730+,1,3,45,1032,3.0,0,1,43,366,3,3,0,1.0,0.0,1.0,0.0,0.0,0.0
23984,full_active,0,-124,0,92,"(50,100]",17,"[10,100)",11,"[5,30)",810,730+,0,6,29,1414,1.0,0,0,19,111,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23985,middle_active,0,-124,1,5,"(0,10]",7,"[1,10)",4,"[1,5)",15,15-30,1,1,2,1181,1.0,0,1,8,344,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
23986,high_active,0,1,1,38,"(10,50]",495,"[100,1k)",8,"[5,30)",1172,730+,0,4,19,582,2.0,0,0,13,392,6,4,0,1.0,0.0,0.0,0.0,0.0,0.0
23987,full_active,0,-124,1,522,500+,83,"[10,100)",62,"[60,120)",1769,730+,1,3,48,699,1.0,0,1,43,192,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23988,full_active,0,1,1,809,500+,1012,"[1k,5k)",500,250+,2157,730+,0,4,9,296,0.0,0,0,38,139,4,3,0,0.0,1.0,0.0,0.0,0.0,0.0
23989,full_active,0,-124,1,33,"(10,50]",57,"[10,100)",16,"[5,30)",1301,730+,1,5,29,1400,3.0,0,0,24,206,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0
23990,high_active,0,-124,1,34,"(10,50]",5,"[1,10)",5,"[5,30)",1032,730+,0,0,19,530,1.0,0,1,34,155,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23991,middle_active,0,-124,0,71,"(50,100]",6,"[1,10)",5,"[5,30)",1449,730+,0,1,29,880,1.0,0,0,30,368,4,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23992,full_active,0,-124,0,104,"(100,150]",6,"[1,10)",6,"[5,30)",980,730+,1,6,48,702,1.0,0,0,22,386,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0
23993,high_active,0,1,1,381,"(250,500]",180471,"[10w,100w)",73,"[60,120)",915,730+,1,5,31,754,1.0,0,1,34,201,4,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23994,full_active,0,-124,1,490,"(250,500]",552,"[100,1k)",252,250+,1605,730+,0,5,31,373,0.0,0,0,13,390,3,0,0,1.0,0.0,0.0,0.0,1.0,0.0
23995,middle_active,0,-124,1,72,"(50,100]",381,"[100,1k)",71,"[60,120)",1025,730+,0,1,2,1160,4.0,0,0,30,158,3,2,2,1.0,0.0,0.0,0.0,0.0,0.0
23996,full_active,0,1,1,181,"(150,250]",56,"[10,100)",18,"[5,30)",1658,730+,1,4,9,228,2.0,0,1,43,192,3,3,0,1.0,1.0,1.0,0.0,0.0,0.0
23997,full_active,0,-124,1,139,"(100,150]",737,"[100,1k)",131,"[120,250)",1760,730+,1,1,2,1163,2.0,0,1,8,344,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
23998,full_active,0,-124,1,58,"(50,100]",8,"[1,10)",1,"[1,5)",1505,730+,0,4,29,1302,1.0,0,1,12,163,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23999,full_active,0,-124,0,826,500+,19,"[10,100)",14,"[5,30)",148,91-180,0,4,19,632,0.0,0,0,14,116,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0
24000,full_active,0,-124,1,760,500+,381,"[100,1k)",292,250+,1470,730+,0,5,19,653,3.0,0,0,31,296,3,3,0,1.0,0.0,1.0,0.0,0.0,0.0
24001,high_active,0,-124,1,72,"(50,100]",34,"[10,100)",21,"[5,30)",1468,730+,1,5,29,935,3.0,0,1,17,140,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24002,full_active,0,-124,1,85,"(50,100]",15,"[10,100)",10,"[5,30)",165,91-180,1,4,29,1322,2.0,0,1,10,254,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
24003,middle_active,0,-124,1,41,"(10,50]",5,"[1,10)",2,"[1,5)",445,366-730,1,1,2,1178,3.0,0,0,15,32,1,0,2,1.0,0.0,0.0,0.0,0.0,0.0
24004,high_active,0,1,1,47,"(10,50]",34,"[10,100)",15,"[5,30)",1673,730+,0,3,19,633,2.0,0,0,13,183,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24005,full_active,0,1,1,324,"(250,500]",4609,"[1k,5k)",169,"[120,250)",1047,730+,1,4,19,595,1.0,0,0,31,242,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24006,full_active,0,-124,1,530,500+,368,"[100,1k)",126,"[120,250)",1499,730+,0,4,29,925,0.0,0,0,24,235,1,3,0,1.0,1.0,0.0,0.0,0.0,0.0
24007,high_active,0,-124,0,30,"(10,50]",4,"[1,10)",4,"[1,5)",846,730+,1,4,10,230,1.0,0,0,31,299,6,0,0,1.0,1.0,1.0,0.0,0.0,0.0
24008,full_active,0,-124,1,946,500+,118,"[100,1k)",104,"[60,120)",670,366-730,0,2,10,268,2.0,0,1,10,76,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
24009,full_active,0,-124,0,99,"(50,100]",1,"[1,10)",1,"[1,5)",61,61-90,1,4,31,369,1.0,0,1,10,373,5,0,0,1.0,0.0,0.0,0.0,0.0,0.0
24010,full_active,0,-124,1,886,500+,247,"[100,1k)",246,"[120,250)",455,366-730,1,2,29,970,1.0,0,0,38,139,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24011,full_active,0,-124,0,54,"(50,100]",6,"[1,10)",0,0,1456,730+,1,2,2,1165,6.0,0,1,21,157,3,3,2,1.0,1.0,0.0,0.0,1.0,0.0
24012,full_active,0,-124,1,329,"(250,500]",182,"[100,1k)",5,"[5,30)",1682,730+,1,1,19,599,2.0,0,1,8,344,6,2,0,0.0,0.0,1.0,0.0,1.0,0.0
24013,full_active,0,-124,1,60,"(50,100]",43,"[10,100)",10,"[5,30)",554,366-730,1,0,2,1153,5.0,0,0,15,118,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
24014,full_active,0,-124,1,921,500+,23,"[10,100)",19,"[5,30)",1001,730+,1,3,11,967,1.0,0,0,31,275,5,3,0,1.0,0.0,0.0,0.0,1.0,0.0
24015,full_active,0,1,1,80,"(50,100]",4929,"[1k,5k)",75,"[60,120)",2616,730+,0,2,2,1171,5.0,0,1,8,287,2,2,2,1.0,0.0,0.0,0.0,0.0,0.0
24016,full_active,0,1,1,1980,500+,673,"[100,1k)",558,250+,1573,730+,0,4,10,449,0.0,0,0,7,40,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24017,full_active,0,1,1,826,500+,294,"[100,1k)",166,"[120,250)",746,730+,1,3,19,606,1.0,0,1,10,254,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
24018,full_active,0,-124,1,80,"(50,100]",224,"[100,1k)",80,"[60,120)",590,366-730,0,1,31,385,1.0,0,1,8,269,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
24019,full_active,0,-124,1,53,"(50,100]",20,"[10,100)",11,"[5,30)",1730,730+,1,5,29,890,0.0,0,0,7,77,5,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24020,high_active,0,-124,0,193,"(150,250]",35,"[10,100)",14,"[5,30)",1327,730+,1,5,19,644,3.0,0,0,19,378,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0
24021,full_active,0,-124,1,281,"(250,500]",46,"[10,100)",30,"[30,60)",2375,730+,1,4,31,752,1.0,0,1,8,259,6,2,0,1.0,0.0,1.0,0.0,0.0,0.0
24022,full_active,0,-124,1,66,"(50,100]",113,"[100,1k)",66,"[60,120)",1664,730+,0,1,10,398,0.0,0,1,10,152,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24023,full_active,0,1,1,298,"(250,500]",14,"[10,100)",4,"[1,5)",1446,730+,1,4,10,1037,0.0,0,1,8,36,4,4,0,1.0,0.0,0.0,0.0,0.0,0.0
24024,full_active,0,-124,0,23,"(10,50]",1,"[1,10)",0,0,167,91-180,0,1,29,950,1.0,0,1,12,302,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
24025,high_active,0,-124,1,575,500+,20,"[10,100)",3,"[1,5)",866,730+,0,6,10,666,1.0,0,1,18,413,4,0,0,1.0,0.0,0.0,0.0,0.0,0.0
24026,full_active,0,-124,0,21,"(10,50]",14,"[10,100)",1,"[1,5)",1293,730+,1,4,2,1153,4.0,0,1,43,47,3,3,2,,,,,,
24027,middle_active,0,-124,1,52,"(50,100]",58,"[10,100)",37,"[30,60)",834,730+,0,1,19,551,2.0,0,1,8,294,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24028,full_active,0,1,1,104,"(100,150]",107,"[100,1k)",73,"[60,120)",1045,730+,1,2,31,1468,0.0,0,0,19,111,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
